,date,temperature_c,relative_humidity_percentage,precipitation_percentage,latitude,longitude
1142,2025-05-29 14:00:00+00:00,10.9,71.0,0.1,54.7086,-3.20425
1143,2025-05-29 15:00:00+00:00,10.9,70.0,0.1,54.7086,-3.20425
1144,2025-05-29 16:00:00+00:00,10.75,69.0,0.0,54.7086,-3.20425
1145,2025-05-29 17:00:00+00:00,10.55,68.0,0.0,54.7086,-3.20425
1146,2025-05-29 18:00:00+00:00,10.15,70.0,0.0,54.7086,-3.20425
1147,2025-05-29 19:00:00+00:00,9.45,77.0,0.0,54.7086,-3.20425
1148,2025-05-29 20:00:00+00:00,8.65,86.0,0.0,54.7086,-3.20425
1149,2025-05-29 21:00:00+00:00,8.1,93.0,0.0,54.7086,-3.20425
1150,2025-05-29 22:00:00+00:00,8.1,95.0,0.0,54.7086,-3.20425
1151,2025-05-29 23:00:00+00:00,8.35,94.0,0.0,54.7086,-3.20425
1152,2025-05-30 00:00:00+00:00,8.55,94.0,0.0,54.7086,-3.20425
1153,2025-05-30 01:00:00+00:00,8.4,96.0,1.2,54.7086,-3.20425
1154,2025-05-30 02:00:00+00:00,8.15,98.0,1.2,54.7086,-3.20425
1155,2025-05-30 03:00:00+00:00,8.0,99.0,1.2,54.7086,-3.20425
1156,2025-05-30 04:00:00+00:00,7.95,100.0,1.2,54.7086,-3.20425
1157,2025-05-30 05:00:00+00:00,8.0,100.0,1.2,54.7086,-3.20425
1158,2025-05-30 06:00:00+00:00,8.35,99.0,1.2,54.7086,-3.20425
1159,2025-05-30 07:00:00+00:00,9.15,96.0,1.0,54.7086,-3.20425
1160,2025-05-30 08:00:00+00:00,10.2,92.0,1.0,54.7086,-3.20425
1161,2025-05-30 09:00:00+00:00,11.3,88.0,1.0,54.7086,-3.20425
1162,2025-05-30 10:00:00+00:00,12.35,84.0,1.0,54.7086,-3.20425
1163,2025-05-30 11:00:00+00:00,13.4,79.0,1.0,54.7086,-3.20425
1164,2025-05-30 12:00:00+00:00,14.15,76.0,1.0,54.7086,-3.20425
1165,2025-05-30 13:00:00+00:00,14.45,74.0,0.0,54.7086,-3.20425
1166,2025-05-30 14:00:00+00:00,14.4,74.0,0.0,54.7086,-3.20425
1167,2025-05-30 15:00:00+00:00,14.3,74.0,0.0,54.7086,-3.20425
1168,2025-05-30 16:00:00+00:00,14.1,74.0,0.0,54.7086,-3.20425
1169,2025-05-30 17:00:00+00:00,13.75,75.0,0.0,54.7086,-3.20425
1170,2025-05-30 18:00:00+00:00,13.4,77.0,0.0,54.7086,-3.20425
1171,2025-05-30 19:00:00+00:00,12.95,80.0,0.0,54.7086,-3.20425
1172,2025-05-30 20:00:00+00:00,12.5,85.0,0.0,54.7086,-3.20425
1173,2025-05-30 21:00:00+00:00,12.05,89.0,0.0,54.7086,-3.20425
1174,2025-05-30 22:00:00+00:00,11.5,93.0,0.0,54.7086,-3.20425
1175,2025-05-30 23:00:00+00:00,10.95,97.0,0.0,54.7086,-3.20425
1176,2025-05-24 00:00:00+00:00,10.366,97.0,0.4,54.65546,-3.25022
1177,2025-05-24 01:00:00+00:00,11.066,100.0,0.4,54.65546,-3.25022
1178,2025-05-24 02:00:00+00:00,11.916,100.0,0.6,54.65546,-3.25022
1179,2025-05-24 03:00:00+00:00,12.066,100.0,0.9,54.65546,-3.25022
1180,2025-05-24 04:00:00+00:00,11.916,100.0,0.1,54.65546,-3.25022
1181,2025-05-24 05:00:00+00:00,11.666,100.0,0.7,54.65546,-3.25022
1182,2025-05-24 06:00:00+00:00,11.916,99.0,0.0,54.65546,-3.25022
1183,2025-05-24 07:00:00+00:00,11.966001,99.0,0.3,54.65546,-3.25022
1184,2025-05-24 08:00:00+00:00,12.366,97.0,0.0,54.65546,-3.25022
1185,2025-05-24 09:00:00+00:00,13.466001,94.0,0.0,54.65546,-3.25022
1186,2025-05-24 10:00:00+00:00,13.866,93.0,0.0,54.65546,-3.25022
1187,2025-05-24 11:00:00+00:00,12.666,97.0,0.0,54.65546,-3.25022
1188,2025-05-24 12:00:00+00:00,12.966001,95.0,0.0,54.65546,-3.25022
1189,2025-05-24 13:00:00+00:00,12.116,98.0,0.0,54.65546,-3.25022
1190,2025-05-24 14:00:00+00:00,11.866,99.0,0.2,54.65546,-3.25022
1191,2025-05-24 15:00:00+00:00,11.816,100.0,0.0,54.65546,-3.25022
1192,2025-05-24 16:00:00+00:00,11.966001,99.0,0.0,54.65546,-3.25022
1193,2025-05-24 17:00:00+00:00,11.966001,100.0,0.1,54.65546,-3.25022
1194,2025-05-24 18:00:00+00:00,11.816,99.0,1.0,54.65546,-3.25022
1195,2025-05-24 19:00:00+00:00,11.366,100.0,1.2,54.65546,-3.25022
1196,2025-05-24 20:00:00+00:00,11.416,100.0,0.5,54.65546,-3.25022
1197,2025-05-24 21:00:00+00:00,11.216001,100.0,0.4,54.65546,-3.25022
1198,2025-05-24 22:00:00+00:00,11.416,99.0,0.9,54.65546,-3.25022
1199,2025-05-24 23:00:00+00:00,11.466001,99.0,3.4,54.65546,-3.25022
1200,2025-05-25 00:00:00+00:00,11.266,100.0,0.4,54.65546,-3.25022
1201,2025-05-25 01:00:00+00:00,11.266,98.0,0.5,54.65546,-3.25022
1202,2025-05-25 02:00:00+00:00,10.766,97.0,0.2,54.65546,-3.25022
1203,2025-05-25 03:00:00+00:00,10.416,96.0,0.1,54.65546,-3.25022
1204,2025-05-25 04:00:00+00:00,9.666,97.0,1.5,54.65546,-3.25022
1205,2025-05-25 05:00:00+00:00,8.816,93.0,0.0,54.65546,-3.25022
1206,2025-05-25 06:00:00+00:00,8.566,91.0,0.0,54.65546,-3.25022
1207,2025-05-25 07:00:00+00:00,8.566,90.0,0.0,54.65546,-3.25022
1208,2025-05-25 08:00:00+00:00,8.716001,86.0,0.0,54.65546,-3.25022
1209,2025-05-25 09:00:00+00:00,7.9660006,90.0,0.5,54.65546,-3.25022
1210,2025-05-25 10:00:00+00:00,9.616,78.0,0.0,54.65546,-3.25022
1211,2025-05-25 11:00:00+00:00,8.966001,81.0,0.0,54.65546,-3.25022
1212,2025-05-25 12:00:00+00:00,9.616,70.0,0.0,54.65546,-3.25022
1213,2025-05-25 13:00:00+00:00,10.016,67.0,0.0,54.65546,-3.25022
1214,2025-05-25 14:00:00+00:00,7.4660006,93.0,2.0,54.65546,-3.25022
1215,2025-05-25 15:00:00+00:00,9.616,80.0,0.3,54.65546,-3.25022
1216,2025-05-25 16:00:00+00:00,9.066,82.0,0.0,54.65546,-3.25022
1217,2025-05-25 17:00:00+00:00,9.816,76.0,0.0,54.65546,-3.25022
1218,2025-05-25 18:00:00+00:00,5.9160004,92.0,1.2,54.65546,-3.25022
1219,2025-05-25 19:00:00+00:00,7.066,94.0,0.0,54.65546,-3.25022
1220,2025-05-25 20:00:00+00:00,6.466,92.0,0.0,54.65546,-3.25022
1221,2025-05-25 21:00:00+00:00,6.566,95.0,0.0,54.65546,-3.25022
1222,2025-05-25 22:00:00+00:00,6.466,89.0,0.0,54.65546,-3.25022
1223,2025-05-25 23:00:00+00:00,6.566,93.0,0.0,54.65546,-3.25022
1224,2025-05-26 00:00:00+00:00,7.066,92.0,0.0,54.65546,-3.25022
1225,2025-05-26 01:00:00+00:00,6.866,92.0,0.2,54.65546,-3.25022
1226,2025-05-26 02:00:00+00:00,7.116,91.0,0.0,54.65546,-3.25022
1227,2025-05-26 03:00:00+00:00,7.1660004,90.0,0.0,54.65546,-3.25022
1228,2025-05-26 04:00:00+00:00,6.966,91.0,0.0,54.65546,-3.25022
1229,2025-05-26 05:00:00+00:00,7.2160006,90.0,0.0,54.65546,-3.25022
1230,2025-05-26 06:00:00+00:00,7.766,87.0,0.0,54.65546,-3.25022
1231,2025-05-26 07:00:00+00:00,8.166,85.0,0.0,54.65546,-3.25022
1232,2025-05-26 08:00:00+00:00,9.116,77.0,0.0,54.65546,-3.25022
1233,2025-05-26 09:00:00+00:00,9.866,72.0,0.1,54.65546,-3.25022
1234,2025-05-26 10:00:00+00:00,9.766,71.0,0.0,54.65546,-3.25022
1235,2025-05-26 11:00:00+00:00,9.916,72.0,0.1,54.65546,-3.25022
1236,2025-05-26 12:00:00+00:00,9.516,77.0,0.1,54.65546,-3.25022
1237,2025-05-26 13:00:00+00:00,9.116,84.0,0.3,54.65546,-3.25022
1238,2025-05-26 14:00:00+00:00,9.266,86.0,0.2,54.65546,-3.25022
1239,2025-05-26 15:00:00+00:00,8.816,90.0,0.3,54.65546,-3.25022
1240,2025-05-26 16:00:00+00:00,8.216001,95.0,0.5,54.65546,-3.25022
1241,2025-05-26 17:00:00+00:00,9.266,93.0,0.1,54.65546,-3.25022
1242,2025-05-26 18:00:00+00:00,8.816,94.0,0.1,54.65546,-3.25022
1243,2025-05-26 19:00:00+00:00,8.816,95.0,0.0,54.65546,-3.25022
1244,2025-05-26 20:00:00+00:00,8.966001,95.0,0.0,54.65546,-3.25022
1245,2025-05-26 21:00:00+00:00,9.0,99.0,0.8,54.65546,-3.25022
1246,2025-05-26 22:00:00+00:00,9.2,99.0,3.4,54.65546,-3.25022
1247,2025-05-26 23:00:00+00:00,9.4,99.0,3.4,54.65546,-3.25022
1248,2025-05-27 00:00:00+00:00,9.35,99.0,3.4,54.65546,-3.25022
1249,2025-05-27 01:00:00+00:00,8.8,99.0,0.1,54.65546,-3.25022
1250,2025-05-27 02:00:00+00:00,7.95,99.0,0.1,54.65546,-3.25022
1251,2025-05-27 03:00:00+00:00,7.35,98.0,0.1,54.65546,-3.25022
1252,2025-05-27 04:00:00+00:00,7.2,97.0,0.2,54.65546,-3.25022
1253,2025-05-27 05:00:00+00:00,7.25,95.0,0.2,54.65546,-3.25022
1254,2025-05-27 06:00:00+00:00,7.45,93.0,0.2,54.65546,-3.25022
1255,2025-05-27 07:00:00+00:00,7.95,89.0,0.2,54.65546,-3.25022
1256,2025-05-27 08:00:00+00:00,8.65,84.0,0.2,54.65546,-3.25022
1257,2025-05-27 09:00:00+00:00,9.2,80.0,0.2,54.65546,-3.25022
1258,2025-05-27 10:00:00+00:00,9.55,78.0,0.2,54.65546,-3.25022
1259,2025-05-27 11:00:00+00:00,9.75,78.0,0.2,54.65546,-3.25022
1260,2025-05-27 12:00:00+00:00,9.75,79.0,0.2,54.65546,-3.25022
1261,2025-05-27 13:00:00+00:00,9.4,83.0,0.9,54.65546,-3.25022
1262,2025-05-27 14:00:00+00:00,8.85,90.0,0.9,54.65546,-3.25022
1263,2025-05-27 15:00:00+00:00,8.5,94.0,0.9,54.65546,-3.25022
1264,2025-05-27 16:00:00+00:00,8.55,95.0,0.9,54.65546,-3.25022
1265,2025-05-27 17:00:00+00:00,8.85,94.0,0.9,54.65546,-3.25022
1266,2025-05-27 18:00:00+00:00,9.2,94.0,0.9,54.65546,-3.25022
1267,2025-05-27 19:00:00+00:00,9.8,96.0,1.4,54.65546,-3.25022
1268,2025-05-27 20:00:00+00:00,10.45,98.0,1.4,54.65546,-3.25022
1269,2025-05-27 21:00:00+00:00,10.9,100.0,1.4,54.65546,-3.25022
1270,2025-05-27 22:00:00+00:00,10.95,100.0,3.3,54.65546,-3.25022
1271,2025-05-27 23:00:00+00:00,10.8,100.0,3.3,54.65546,-3.25022
1272,2025-05-28 00:00:00+00:00,10.55,100.0,3.3,54.65546,-3.25022
1273,2025-05-28 01:00:00+00:00,10.3,100.0,0.9,54.65546,-3.25022
1274,2025-05-28 02:00:00+00:00,10.0,99.0,0.9,54.65546,-3.25022
1275,2025-05-28 03:00:00+00:00,9.8,99.0,0.9,54.65546,-3.25022
1276,2025-05-28 04:00:00+00:00,9.95,99.0,0.3,54.65546,-3.25022
1277,2025-05-28 05:00:00+00:00,10.2,99.0,0.3,54.65546,-3.25022
1278,2025-05-28 06:00:00+00:00,10.35,98.0,0.3,54.65546,-3.25022
1279,2025-05-28 07:00:00+00:00,10.25,96.0,0.7,54.65546,-3.25022
1280,2025-05-28 08:00:00+00:00,10.0,93.0,0.7,54.65546,-3.25022
1281,2025-05-28 09:00:00+00:00,9.95,91.0,0.7,54.65546,-3.25022
1282,2025-05-28 10:00:00+00:00,10.35,90.0,0.9,54.65546,-3.25022
1283,2025-05-28 11:00:00+00:00,10.95,90.0,0.9,54.65546,-3.25022
1284,2025-05-28 12:00:00+00:00,11.45,90.0,0.9,54.65546,-3.25022
1285,2025-05-28 13:00:00+00:00,11.9,89.0,0.6,54.65546,-3.25022
1286,2025-05-28 14:00:00+00:00,12.3,87.0,0.6,54.65546,-3.25022
1287,2025-05-28 15:00:00+00:00,12.45,85.0,0.6,54.65546,-3.25022
1288,2025-05-28 16:00:00+00:00,12.4,83.0,0.2,54.65546,-3.25022
1289,2025-05-28 17:00:00+00:00,12.2,81.0,0.2,54.65546,-3.25022
1290,2025-05-28 18:00:00+00:00,11.65,79.0,0.2,54.65546,-3.25022
1291,2025-05-28 19:00:00+00:00,10.65,78.0,0.0,54.65546,-3.25022
1292,2025-05-28 20:00:00+00:00,9.4,78.0,0.0,54.65546,-3.25022
1293,2025-05-28 21:00:00+00:00,8.3,79.0,0.0,54.65546,-3.25022
1294,2025-05-28 22:00:00+00:00,7.55,82.0,0.0,54.65546,-3.25022
1295,2025-05-28 23:00:00+00:00,6.95,87.0,0.0,54.65546,-3.25022
1296,2025-05-29 00:00:00+00:00,6.5,91.0,0.0,54.65546,-3.25022
1297,2025-05-29 01:00:00+00:00,6.2,93.0,0.0,54.65546,-3.25022
1298,2025-05-29 02:00:00+00:00,6.05,94.0,0.0,54.65546,-3.25022
1299,2025-05-29 03:00:00+00:00,6.05,94.0,0.0,54.65546,-3.25022
1300,2025-05-29 04:00:00+00:00,6.3,94.0,0.1,54.65546,-3.25022
1301,2025-05-29 05:00:00+00:00,6.7,93.0,0.1,54.65546,-3.25022
1302,2025-05-29 06:00:00+00:00,7.2,92.0,0.1,54.65546,-3.25022
1303,2025-05-29 07:00:00+00:00,7.75,90.0,0.1,54.65546,-3.25022
1304,2025-05-29 08:00:00+00:00,8.4,87.0,0.1,54.65546,-3.25022
1305,2025-05-29 09:00:00+00:00,9.0,84.0,0.1,54.65546,-3.25022
1306,2025-05-29 10:00:00+00:00,9.6,82.0,0.2,54.65546,-3.25022
1307,2025-05-29 11:00:00+00:00,10.2,79.0,0.2,54.65546,-3.25022
1308,2025-05-29 12:00:00+00:00,10.65,77.0,0.2,54.65546,-3.25022
1309,2025-05-29 13:00:00+00:00,11.0,75.0,0.3,54.65546,-3.25022
1310,2025-05-29 14:00:00+00:00,11.25,73.0,0.3,54.65546,-3.25022
1311,2025-05-29 15:00:00+00:00,11.3,71.0,0.3,54.65546,-3.25022
1312,2025-05-29 16:00:00+00:00,11.2,70.0,0.0,54.65546,-3.25022
1313,2025-05-29 17:00:00+00:00,10.95,69.0,0.0,54.65546,-3.25022
1314,2025-05-29 18:00:00+00:00,10.6,71.0,0.0,54.65546,-3.25022
1315,2025-05-29 19:00:00+00:00,10.0,77.0,0.0,54.65546,-3.25022
1316,2025-05-29 20:00:00+00:00,9.3,85.0,0.0,54.65546,-3.25022
1317,2025-05-29 21:00:00+00:00,8.8,91.0,0.0,54.65546,-3.25022
1318,2025-05-29 22:00:00+00:00,8.85,93.0,0.1,54.65546,-3.25022
1319,2025-05-29 23:00:00+00:00,9.15,92.0,0.1,54.65546,-3.25022
1320,2025-05-30 00:00:00+00:00,9.35,92.0,0.1,54.65546,-3.25022
1321,2025-05-30 01:00:00+00:00,9.25,94.0,1.5,54.65546,-3.25022
1322,2025-05-30 02:00:00+00:00,9.0,96.0,1.5,54.65546,-3.25022
1323,2025-05-30 03:00:00+00:00,8.85,98.0,1.5,54.65546,-3.25022
1324,2025-05-30 04:00:00+00:00,8.8,99.0,1.5,54.65546,-3.25022
1325,2025-05-30 05:00:00+00:00,8.85,100.0,1.5,54.65546,-3.25022
1326,2025-05-30 06:00:00+00:00,9.15,99.0,1.5,54.65546,-3.25022
1327,2025-05-30 07:00:00+00:00,9.85,97.0,1.1,54.65546,-3.25022
1328,2025-05-30 08:00:00+00:00,10.8,94.0,1.1,54.65546,-3.25022
1329,2025-05-30 09:00:00+00:00,11.7,91.0,1.1,54.65546,-3.25022
1330,2025-05-30 10:00:00+00:00,12.65,88.0,1.1,54.65546,-3.25022
1331,2025-05-30 11:00:00+00:00,13.6,85.0,1.1,54.65546,-3.25022
1332,2025-05-30 12:00:00+00:00,14.25,82.0,1.1,54.65546,-3.25022
1333,2025-05-30 13:00:00+00:00,14.55,80.0,0.1,54.65546,-3.25022
1334,2025-05-30 14:00:00+00:00,14.55,79.0,0.1,54.65546,-3.25022
1335,2025-05-30 15:00:00+00:00,14.45,79.0,0.1,54.65546,-3.25022
1336,2025-05-30 16:00:00+00:00,14.3,79.0,0.1,54.65546,-3.25022
1337,2025-05-30 17:00:00+00:00,14.0,80.0,0.1,54.65546,-3.25022
1338,2025-05-30 18:00:00+00:00,13.7,81.0,0.1,54.65546,-3.25022
1339,2025-05-30 19:00:00+00:00,13.35,83.0,0.0,54.65546,-3.25022
1340,2025-05-30 20:00:00+00:00,13.0,87.0,0.0,54.65546,-3.25022
1341,2025-05-30 21:00:00+00:00,12.6,90.0,0.0,54.65546,-3.25022
1342,2025-05-30 22:00:00+00:00,12.15,93.0,0.0,54.65546,-3.25022
1343,2025-05-30 23:00:00+00:00,11.7,97.0,0.0,54.65546,-3.25022
1344,2025-05-24 00:00:00+00:00,10.9505005,98.0,0.5,54.65328,-3.24611
1345,2025-05-24 01:00:00+00:00,11.6505,100.0,0.4,54.65328,-3.24611
1346,2025-05-24 02:00:00+00:00,12.2505,100.0,0.8,54.65328,-3.24611
1347,2025-05-24 03:00:00+00:00,12.5005,100.0,1.0,54.65328,-3.24611
1348,2025-05-24 04:00:00+00:00,12.3005,100.0,0.1,54.65328,-3.24611
1349,2025-05-24 05:00:00+00:00,12.0005,100.0,0.9,54.65328,-3.24611
1350,2025-05-24 06:00:00+00:00,12.1505,100.0,0.1,54.65328,-3.24611
1351,2025-05-24 07:00:00+00:00,12.2005005,100.0,0.3,54.65328,-3.24611
1352,2025-05-24 08:00:00+00:00,12.4005,99.0,0.1,54.65328,-3.24611
1353,2025-05-24 09:00:00+00:00,13.5005,96.0,0.0,54.65328,-3.24611
1354,2025-05-24 10:00:00+00:00,14.0005,95.0,0.0,54.65328,-3.24611
1355,2025-05-24 11:00:00+00:00,12.8005,100.0,0.1,54.65328,-3.24611
1356,2025-05-24 12:00:00+00:00,12.8505,99.0,0.0,54.65328,-3.24611
1357,2025-05-24 13:00:00+00:00,12.2005005,100.0,0.1,54.65328,-3.24611
1358,2025-05-24 14:00:00+00:00,12.0505,100.0,0.2,54.65328,-3.24611
1359,2025-05-24 15:00:00+00:00,12.0005,100.0,0.1,54.65328,-3.24611
1360,2025-05-24 16:00:00+00:00,12.1005,100.0,0.0,54.65328,-3.24611
1361,2025-05-24 17:00:00+00:00,12.2005005,100.0,0.1,54.65328,-3.24611
1362,2025-05-24 18:00:00+00:00,12.2005005,99.0,1.1,54.65328,-3.24611
1363,2025-05-24 19:00:00+00:00,11.8005,100.0,1.3,54.65328,-3.24611
1364,2025-05-24 20:00:00+00:00,11.8005,100.0,0.6,54.65328,-3.24611
1365,2025-05-24 21:00:00+00:00,11.6005,100.0,0.5,54.65328,-3.24611
1366,2025-05-24 22:00:00+00:00,11.8005,99.0,0.9,54.65328,-3.24611
1367,2025-05-24 23:00:00+00:00,11.8505,99.0,4.4,54.65328,-3.24611
1368,2025-05-25 00:00:00+00:00,11.6005,100.0,0.5,54.65328,-3.24611
1369,2025-05-25 01:00:00+00:00,11.4505005,98.0,0.6,54.65328,-3.24611
1370,2025-05-25 02:00:00+00:00,11.0005,97.0,0.3,54.65328,-3.24611
1371,2025-05-25 03:00:00+00:00,10.6005,97.0,0.2,54.65328,-3.24611
1372,2025-05-25 04:00:00+00:00,9.8505,98.0,1.2,54.65328,-3.24611
1373,2025-05-25 05:00:00+00:00,9.0005,95.0,0.0,54.65328,-3.24611
1374,2025-05-25 06:00:00+00:00,8.7505,93.0,0.0,54.65328,-3.24611
1375,2025-05-25 07:00:00+00:00,8.7505,91.0,0.0,54.65328,-3.24611
1376,2025-05-25 08:00:00+00:00,8.6005,89.0,0.0,54.65328,-3.24611
1377,2025-05-25 09:00:00+00:00,8.2505,91.0,0.2,54.65328,-3.24611
1378,2025-05-25 10:00:00+00:00,9.6005,81.0,0.0,54.65328,-3.24611
1379,2025-05-25 11:00:00+00:00,8.7505,84.0,0.1,54.65328,-3.24611
1380,2025-05-25 12:00:00+00:00,9.4505005,74.0,0.0,54.65328,-3.24611
1381,2025-05-25 13:00:00+00:00,9.9505005,70.0,0.0,54.65328,-3.24611
1382,2025-05-25 14:00:00+00:00,7.7505,96.0,2.6,54.65328,-3.24611
1383,2025-05-25 15:00:00+00:00,9.8005,81.0,0.4,54.65328,-3.24611
1384,2025-05-25 16:00:00+00:00,9.1505,82.0,0.0,54.65328,-3.24611
1385,2025-05-25 17:00:00+00:00,9.8505,79.0,0.0,54.65328,-3.24611
1386,2025-05-25 18:00:00+00:00,6.0505,92.0,1.7,54.65328,-3.24611
1387,2025-05-25 19:00:00+00:00,7.3505,94.0,0.0,54.65328,-3.24611
1388,2025-05-25 20:00:00+00:00,6.8005,93.0,0.0,54.65328,-3.24611
1389,2025-05-25 21:00:00+00:00,7.1505003,94.0,0.0,54.65328,-3.24611
1390,2025-05-25 22:00:00+00:00,6.8505,88.0,0.0,54.65328,-3.24611
1391,2025-05-25 23:00:00+00:00,7.0505,92.0,0.0,54.65328,-3.24611
1392,2025-05-26 00:00:00+00:00,7.5505,91.0,0.0,54.65328,-3.24611
1393,2025-05-26 01:00:00+00:00,7.1005,94.0,0.4,54.65328,-3.24611
1394,2025-05-26 02:00:00+00:00,7.3005,92.0,0.0,54.65328,-3.24611
1395,2025-05-26 03:00:00+00:00,7.3005,92.0,0.0,54.65328,-3.24611
1396,2025-05-26 04:00:00+00:00,7.2005,93.0,0.0,54.65328,-3.24611
1397,2025-05-26 05:00:00+00:00,7.3505,92.0,0.0,54.65328,-3.24611
1398,2025-05-26 06:00:00+00:00,7.7505,91.0,0.0,54.65328,-3.24611
1399,2025-05-26 07:00:00+00:00,8.1005,89.0,0.1,54.65328,-3.24611
1400,2025-05-26 08:00:00+00:00,8.7005005,84.0,0.0,54.65328,-3.24611
1401,2025-05-26 09:00:00+00:00,9.4505005,79.0,0.1,54.65328,-3.24611
1402,2025-05-26 10:00:00+00:00,9.8005,73.0,0.1,54.65328,-3.24611
1403,2025-05-26 11:00:00+00:00,9.7505,74.0,0.1,54.65328,-3.24611
1404,2025-05-26 12:00:00+00:00,9.5005,80.0,0.1,54.65328,-3.24611
1405,2025-05-26 13:00:00+00:00,9.0505,87.0,0.3,54.65328,-3.24611
1406,2025-05-26 14:00:00+00:00,9.2005005,89.0,0.2,54.65328,-3.24611
1407,2025-05-26 15:00:00+00:00,8.8005,91.0,0.3,54.65328,-3.24611
1408,2025-05-26 16:00:00+00:00,8.4005,95.0,0.6,54.65328,-3.24611
1409,2025-05-26 17:00:00+00:00,9.3505,94.0,0.1,54.65328,-3.24611
1410,2025-05-26 18:00:00+00:00,8.9005,94.0,0.1,54.65328,-3.24611
1411,2025-05-26 19:00:00+00:00,9.0005,96.0,0.1,54.65328,-3.24611
1412,2025-05-26 20:00:00+00:00,9.2005005,95.0,0.0,54.65328,-3.24611
1413,2025-05-26 21:00:00+00:00,9.2,99.0,0.8,54.65328,-3.24611
1414,2025-05-26 22:00:00+00:00,9.4,99.0,3.4,54.65328,-3.24611
1415,2025-05-26 23:00:00+00:00,9.6,99.0,3.4,54.65328,-3.24611
1416,2025-05-27 00:00:00+00:00,9.55,99.0,3.4,54.65328,-3.24611
1417,2025-05-27 01:00:00+00:00,9.0,99.0,0.1,54.65328,-3.24611
1418,2025-05-27 02:00:00+00:00,8.15,99.0,0.1,54.65328,-3.24611
1419,2025-05-27 03:00:00+00:00,7.55,98.0,0.1,54.65328,-3.24611
1420,2025-05-27 04:00:00+00:00,7.35,97.0,0.2,54.65328,-3.24611
1421,2025-05-27 05:00:00+00:00,7.4,95.0,0.2,54.65328,-3.24611
1422,2025-05-27 06:00:00+00:00,7.65,93.0,0.2,54.65328,-3.24611
1423,2025-05-27 07:00:00+00:00,8.15,89.0,0.2,54.65328,-3.24611
1424,2025-05-27 08:00:00+00:00,8.85,84.0,0.2,54.65328,-3.24611
1425,2025-05-27 09:00:00+00:00,9.4,80.0,0.2,54.65328,-3.24611
1426,2025-05-27 10:00:00+00:00,9.75,78.0,0.2,54.65328,-3.24611
1427,2025-05-27 11:00:00+00:00,9.95,78.0,0.2,54.65328,-3.24611
1428,2025-05-27 12:00:00+00:00,9.95,79.0,0.2,54.65328,-3.24611
1429,2025-05-27 13:00:00+00:00,9.6,83.0,0.9,54.65328,-3.24611
1430,2025-05-27 14:00:00+00:00,9.05,90.0,0.9,54.65328,-3.24611
1431,2025-05-27 15:00:00+00:00,8.7,94.0,0.9,54.65328,-3.24611
1432,2025-05-27 16:00:00+00:00,8.75,95.0,0.9,54.65328,-3.24611
1433,2025-05-27 17:00:00+00:00,9.0,94.0,0.9,54.65328,-3.24611
1434,2025-05-27 18:00:00+00:00,9.4,94.0,0.9,54.65328,-3.24611
1435,2025-05-27 19:00:00+00:00,9.95,96.0,1.4,54.65328,-3.24611
1436,2025-05-27 20:00:00+00:00,10.65,98.0,1.4,54.65328,-3.24611
1437,2025-05-27 21:00:00+00:00,11.1,100.0,1.4,54.65328,-3.24611
1438,2025-05-27 22:00:00+00:00,11.15,100.0,3.3,54.65328,-3.24611
1439,2025-05-27 23:00:00+00:00,10.95,100.0,3.3,54.65328,-3.24611
1440,2025-05-28 00:00:00+00:00,10.75,100.0,3.3,54.65328,-3.24611
1441,2025-05-28 01:00:00+00:00,10.5,100.0,0.9,54.65328,-3.24611
1442,2025-05-28 02:00:00+00:00,10.15,99.0,0.9,54.65328,-3.24611
1443,2025-05-28 03:00:00+00:00,10.0,99.0,0.9,54.65328,-3.24611
1444,2025-05-28 04:00:00+00:00,10.1,99.0,0.3,54.65328,-3.24611
1445,2025-05-28 05:00:00+00:00,10.4,99.0,0.3,54.65328,-3.24611
1446,2025-05-28 06:00:00+00:00,10.55,98.0,0.3,54.65328,-3.24611
1447,2025-05-28 07:00:00+00:00,10.4,96.0,0.7,54.65328,-3.24611
1448,2025-05-28 08:00:00+00:00,10.15,93.0,0.7,54.65328,-3.24611
1449,2025-05-28 09:00:00+00:00,10.15,91.0,0.7,54.65328,-3.24611
1450,2025-05-28 10:00:00+00:00,10.5,90.0,0.9,54.65328,-3.24611
1451,2025-05-28 11:00:00+00:00,11.1,90.0,0.9,54.65328,-3.24611
1452,2025-05-28 12:00:00+00:00,11.65,90.0,0.9,54.65328,-3.24611
1453,2025-05-28 13:00:00+00:00,12.1,89.0,0.6,54.65328,-3.24611
1454,2025-05-28 14:00:00+00:00,12.45,87.0,0.6,54.65328,-3.24611
1455,2025-05-28 15:00:00+00:00,12.65,85.0,0.6,54.65328,-3.24611
1456,2025-05-28 16:00:00+00:00,12.6,83.0,0.2,54.65328,-3.24611
1457,2025-05-28 17:00:00+00:00,12.35,81.0,0.2,54.65328,-3.24611
1458,2025-05-28 18:00:00+00:00,11.85,79.0,0.2,54.65328,-3.24611
1459,2025-05-28 19:00:00+00:00,10.85,78.0,0.0,54.65328,-3.24611
1460,2025-05-28 20:00:00+00:00,9.6,78.0,0.0,54.65328,-3.24611
1461,2025-05-28 21:00:00+00:00,8.5,79.0,0.0,54.65328,-3.24611
1462,2025-05-28 22:00:00+00:00,7.75,82.0,0.0,54.65328,-3.24611
1463,2025-05-28 23:00:00+00:00,7.15,87.0,0.0,54.65328,-3.24611
